suzhou,2020/3/27,0.715124,87,0,87,0
suzhou,2020/3/30,0.68025,87,0,87,0
suzhou,2020/3/31,0.615154,87,0,87,0
suzhou,2020/4/1,0.608148,87,0,87,0
suzhou,2020/4/2,0.629539,87,0,87,0
suzhou,2020/4/3,0.670932,87,0,87,0
suzhou,2020/4/7,0.633228,87,0,87,0
suzhou,2020/4/8,0.612189,87,0,87,0
suzhou,2020/4/9,0.631398,87,0,87,0
suzhou,2020/4/10,0.662517,87,0,87,0
suzhou,2020/4/13,0.711958,87,0,87,0
suzhou,2020/4/14,0.668502,87,0,87,0
suzhou,2020/4/15,0.68012,87,0,87,0
suzhou,2020/4/16,0.698915,87,0,87,0
suzhou,2020/4/17,0.734328,87,0,87,0
suzhou,2020/4/20,0.743415,87,0,87,0
suzhou,2020/4/21,0.752025,87,0,87,0
suzhou,2020/4/22,0.714516,87,0,87,0
suzhou,2020/4/23,0.709199,87,0,87,0
suzhou,2020/4/24,0.732235,87,0,87,0
suzhou,2020/4/27,0.760149,87,0,87,0
suzhou,2020/4/28,0.748019,87,0,87,0
suzhou,2020/4/29,0.772851,87,0,87,0
suzhou,2020/4/30,0.807712,87,0,87,0
suzhou,2020/5/6,0.724432,87,0,87,0
suzhou,2020/5/7,0.717966,87,0,87,0
suzhou,2020/5/8,0.748782,87,0,87,0
suzhou,2020/5/11,0.764494,87,0,87,0
suzhou,2020/5/12,0.750339,87,0,87,0
suzhou,2020/5/13,0.747772,87,0,87,0
suzhou,2020/5/14,0.787884,87,0,87,0
suzhou,2020/5/15,0.761998,87,0,87,0
suzhou,2020/5/18,0.792876,87,0,87,0
suzhou,2020/5/19,0.762751,87,0,87,0
suzhou,2020/5/20,0.799252,87,0,87,0
suzhou,2020/5/21,0.828119,87,0,87,0
suzhou,2020/5/22,0.80719,87,0,87,0
suzhou,2020/5/25,0.83499,87,0,87,0
suzhou,2020/5/26,0.830632,87,0,87,0
suzhou,2020/5/27,0.772671,87,0,87,0
suzhou,2020/5/28,0.77505,87,0,87,0
suzhou,2020/5/29,0.77505,87,0,87,0
suzhou,2020/6/1,0.824419,87,0,87,0
suzhou,2020/6/2,0.771495,87,0,87,0
suzhou,2020/6/3,0.826251,87,0,87,0
suzhou,2020/6/4,0.790576,87,0,87,0
suzhou,2020/6/5,0.847081,87,0,87,0
suzhou,2020/6/8,0.810215,87,0,87,0
suzhou,2020/6/9,0.80248,87,0,87,0
suzhou,2020/6/10,0.843693,87,0,87,0
suzhou,2020/6/11,0.833058,87,0,87,0
suzhou,2020/6/12,0.890998,87,0,87,0
suzhou,2020/6/15,0.862028,87,0,87,0
suzhou,2020/6/16,0.898467,87,0,87,0
suzhou,2020/6/17,0.85137,87,0,87,0
suzhou,2020/6/18,0.895079,87,0,87,0
suzhou,2020/6/19,0.902079,87,0,87,0
suzhou,2020/6/22,0.864291,87,0,87,0
suzhou,2020/6/23,0.904632,87,0,87,0
suzhou,2020/6/24,0.926078,87,0,87,0
suzhou,2020/6/29,0.949016,87,0,87,0
suzhou,2020/6/30,0.903998,87,0,87,0
tianjin,2020/2/10,0.117665,95,0,8,1
tianjin,2020/2/11,0.111958,105,0,10,2
tianjin,2020/2/12,0.109511,112,0,11,2
tianjin,2020/2/13,0.114286,117,0,21,3
tianjin,2020/2/14,0.149951,120,0,31,3
tianjin,2020/2/17,0.150144,125,0,46,3
tianjin,2020/2/18,0.144954,128,0,48,3
tianjin,2020/2/19,0.145106,130,0,54,3
tianjin,2020/2/20,0.153977,131,0,59,3
tianjin,2020/2/21,0.155687,132,0,62,3
tianjin,2020/2/24,0.185287,135,0,87,3
tianjin,2020/2/25,0.18225,135,0,91,3
tianjin,2020/2/26,0.191274,135,0,96,3
tianjin,2020/2/27,0.195564,135,0,102,3
tianjin,2020/2/28,0.187051,136,0,102,3
tianjin,2020/3/2,0.225181,136,0,118,3
tianjin,2020/3/3,0.22992,136,0,124,3
tianjin,2020/3/4,0.235022,136,0,128,3
tianjin,2020/3/5,0.239002,136,0,128,3
tianjin,2020/3/6,0.249435,136,0,128,3
tianjin,2020/3/9,0.33928,136,0,130,3
tianjin,2020/3/10,0.28832,136,0,131,3
tianjin,2020/3/11,0.313066,136,0,132,3
tianjin,2020/3/12,0.321008,136,0,132,3
tianjin,2020/3/13,0.334441,136,0,132,3
tianjin,2020/3/16,0.37206,136,0,133,3
tianjin,2020/3/17,0.361735,136,0,133,3
tianjin,2020/3/18,0.410408,136,0,133,3
tianjin,2020/3/19,0.418491,136,0,133,3
tianjin,2020/3/20,0.416151,137,0,133,3
tianjin,2020/3/23,0.444614,141,0,133,3
tianjin,2020/3/24,0.43677,145,0,133,3
tianjin,2020/3/25,0.460407,145,0,133,3
tianjin,2020/3/26,0.518719,151,15,133,3
tianjin,2020/3/27,0.526698,155,15,133,3
tianjin,2020/3/30,0.51978,174,25,133,3
tianjin,2020/3/31,0.500638,174,25,135,3
tianjin,2020/4/1,0.536895,176,0,135,3
tianjin,2020/4/2,0.522384,177,0,138,3
tianjin,2020/4/3,0.56824,180,0,140,3
tianjin,2020/4/7,0.583186,180,0,151,3
tianjin,2020/4/8,0.589602,180,0,152,3
tianjin,2020/4/9,0.59935,182,0,152,3
tianjin,2020/4/10,0.609621,183,0,158,3
tianjin,2020/4/13,0.639445,184,48,164,3
tianjin,2020/4/14,0.611753,185,48,168,3
tianjin,2020/4/15,0.644017,185,48,171,3
tianjin,2020/4/16,0.69408,186,48,172,3
tianjin,2020/4/17,0.668641,189,48,173,3
tianjin,2020/4/20,0.717712,189,48,174,3
tianjin,2020/4/21,0.715261,189,48,176,3
tianjin,2020/4/22,0.733275,189,48,178,3
tianjin,2020/4/23,0.706366,189,48,179,3
tianjin,2020/4/24,0.733779,190,48,179,3
tianjin,2020/4/27,0.708216,190,48,182,3
tianjin,2020/4/28,0.709392,190,48,183,3
tianjin,2020/4/29,0.745383,190,48,183,3
tianjin,2020/4/30,0.772891,190,48,184,3
tianjin,2020/5/6,0.738948,190,48,186,3
tianjin,2020/5/7,0.752407,190,48,186,3
tianjin,2020/5/8,0.737302,191,48,186,3
tianjin,2020/5/11,0.759868,191,48,186,3
tianjin,2020/5/12,0.750714,191,48,186,3
tianjin,2020/5/13,0.756342,191,48,187,3
tianjin,2020/5/14,0.765659,191,48,187,3
tianjin,2020/5/15,0.805295,191,48,187,3
tianjin,2020/5/18,0.826899,192,48,187,3
tianjin,2020/5/19,0.811335,192,48,187,3
tianjin,2020/5/20,0.868772,192,48,187,3
tianjin,2020/5/21,0.840053,192,48,187,3
tianjin,2020/5/22,0.895509,192,48,187,3
tianjin,2020/5/25,0.867781,192,48,188,3
tianjin,2020/5/26,0.860547,192,48,188,3
tianjin,2020/5/27,0.856405,192,48,188,3
tianjin,2020/5/28,0.865191,192,48,188,3
tianjin,2020/5/29,0.887041,192,48,188,3
tianjin,2020/6/1,0.896352,192,48,188,3
tianjin,2020/6/2,0.882876,192,48,188,3
tianjin,2020/6/3,0.899448,192,48,188,3
tianjin,2020/6/4,0.904874,192,48,188,3
tianjin,2020/6/5,0.949334,192,48,189,3
tianjin,2020/6/8,0.940144,193,48,189,3
tianjin,2020/6/9,0.953909,193,48,189,3
tianjin,2020/6/10,0.954107,195,48,189,3
tianjin,2020/6/11,0.963926,195,48,189,3
tianjin,2020/6/12,0.964564,196,48,189,3
tianjin,2020/6/15,0.954246,196,48,189,3
tianjin,2020/6/16,0.954497,196,48,189,3
tianjin,2020/6/17,0.950361,197,48,189,3
tianjin,2020/6/18,0.951376,197,48,191,3
tianjin,2020/6/19,0.952937,198,48,191,3
tianjin,2020/6/22,0.955415,198,48,191,3
tianjin,2020/6/23,0.954979,198,48,192,3
tianjin,2020/6/24,0.964284,198,48,192,3
tianjin,2020/6/29,0.942184,198,48,194,3
tianjin,2020/6/30,0.946951,198,48,194,3
wenzhou,2020/2/10,0.0355882,464,0,99,0
wenzhou,2020/2/11,0.0352003,474,0,102,0
wenzhou,2020/2/12,0.0378131,481,0,120,0
wenzhou,2020/2/13,0.0426629,490,0,140,0
wenzhou,2020/2/14,0.0503873,496,0,159,0
wenzhou,2020/2/17,0.0574908,503,0,194,0
wenzhou,2020/2/18,0.0625086,504,0,208,0
wenzhou,2020/2/19,0.0704273,504,0,228,0
wenzhou,2020/2/20,0.113526,504,0,245,1
wenzhou,2020/2/21,0.134035,504,0,268,1
wenzhou,2020/2/24,0.19625,504,0,306,1
wenzhou,2020/2/25,0.2025,504,0,317,1
wenzhou,2020/2/26,0.215366,504,0,354,1
wenzhou,2020/2/27,0.223691,504,0,384,1
wenzhou,2020/2/28,0.220942,504,0,405,1
wenzhou,2020/3/2,0.291433,504,0,456,1
wenzhou,2020/3/3,0.303444,504,0,466,1
wenzhou,2020/3/4,0.340619,504,0,478,1
wenzhou,2020/3/5,0.32505,504,0,482,1
wenzhou,2020/3/6,0.381188,504,0,487,1
wenzhou,2020/3/9,0.403222,504,0,493,1
wenzhou,2020/3/10,0.376104,504,0,499,1
wenzhou,2020/3/11,0.406424,504,0,499,1
wenzhou,2020/3/12,0.522054,504,0,501,1
wenzhou,2020/3/13,0.466987,504,0,501,1
wenzhou,2020/3/16,0.474534,504,0,503,1
wenzhou,2020/3/17,0.449925,504,0,503,1
wenzhou,2020/3/18,0.469427,504,0,503,1
wenzhou,2020/3/19,0.475486,504,0,503,1
wenzhou,2020/3/20,0.494065,505,0,503,1
wenzhou,2020/3/23,0.544887,504,0,503,1
wenzhou,2020/3/24,0.511642,504,0,503,1
wenzhou,2020/3/25,0.535058,504,0,503,1
wenzhou,2020/3/26,0.548357,504,0,503,1
wenzhou,2020/3/27,0.619762,504,0,503,1
wenzhou,2020/3/30,0.678301,504,0,503,1
wenzhou,2020/3/31,0.668476,504,0,503,1
wenzhou,2020/4/1,0.612623,504,0,503,1
wenzhou,2020/4/2,0.58981,504,0,503,1
wenzhou,2020/4/3,0.653621,504,0,503,1
wenzhou,2020/4/7,0.598537,504,0,503,1
wenzhou,2020/4/8,0.613401,504,0,503,1
wenzhou,2020/4/9,0.623556,504,0,503,1
wenzhou,2020/4/10,0.63648,504,0,503,1
wenzhou,2020/4/13,0.658453,504,0,503,1
wenzhou,2020/4/14,0.653547,504,0,503,1
wenzhou,2020/4/15,0.656499,504,0,503,1
wenzhou,2020/4/16,0.656877,504,0,503,1
wenzhou,2020/4/17,0.685121,504,0,503,1
wenzhou,2020/4/20,0.713043,504,0,503,1
wenzhou,2020/4/21,0.816144,504,0,503,1
wenzhou,2020/4/22,0.731099,504,0,503,1
wenzhou,2020/4/23,0.767521,504,0,503,1
wenzhou,2020/4/24,0.743248,504,0,503,1
wenzhou,2020/4/27,0.734534,504,0,503,1
wenzhou,2020/4/28,0.731816,504,0,503,1
wenzhou,2020/4/29,0.747925,504,0,503,1
wenzhou,2020/4/30,0.842855,504,0,503,1
wenzhou,2020/5/6,0.761842,504,0,503,1
wenzhou,2020/5/7,0.748298,504,0,503,1
wenzhou,2020/5/8,0.770289,504,0,503,1
wenzhou,2020/5/11,0.790476,504,0,503,1
wenzhou,2020/5/12,0.755885,504,0,503,1
wenzhou,2020/5/13,0.753614,504,0,503,1
wenzhou,2020/5/14,0.749788,504,0,503,1
wenzhou,2020/5/15,0.828184,504,0,503,1
wenzhou,2020/5/18,0.816058,504,0,503,1
wenzhou,2020/5/19,0.787878,504,0,503,1
wenzhou,2020/5/20,0.835453,504,0,503,1
wenzhou,2020/5/21,0.81313,504,0,503,1
wenzhou,2020/5/22,0.824291,504,0,503,1
wenzhou,2020/5/25,0.831901,504,0,503,1
wenzhou,2020/5/26,0.828096,504,0,503,1
wenzhou,2020/5/27,0.804145,504,0,503,1
wenzhou,2020/5/28,0.787406,504,0,503,1
wenzhou,2020/5/29,0.856302,504,0,503,1
wenzhou,2020/6/1,0.821854,504,0,503,1
wenzhou,2020/6/2,0.851013,504,0,503,1
wenzhou,2020/6/3,0.886415,504,0,503,1
wenzhou,2020/6/4,0.886415,504,0,503,1
wenzhou,2020/6/5,0.917317,504,0,503,1
wenzhou,2020/6/8,0.922616,504,0,503,1
wenzhou,2020/6/9,0.844449,504,0,503,1
wenzhou,2020/6/10,0.871369,504,0,503,1
wenzhou,2020/6/11,0.888183,504,0,503,1
wenzhou,2020/6/12,0.899408,504,0,503,1
wenzhou,2020/6/15,0.921322,504,0,503,1
wenzhou,2020/6/16,0.91873,504,0,503,1
wenzhou,2020/6/17,0.938482,504,0,503,1
wenzhou,2020/6/18,0.951095,504,0,503,1
wenzhou,2020/6/19,0.962132,504,0,503,1
wenzhou,2020/6/22,0.950219,504,0,503,1
wenzhou,2020/6/23,0.919401,504,0,503,1
wenzhou,2020/6/24,0.93481,504,0,503,1
wenzhou,2020/6/29,0.928553,504,0,503,1
wenzhou,2020/6/30,0.964276,504,0,503,1
wuxi,2020/2/10,0.076203,41,0,3,0
wuxi,2020/2/11,0.0766398,45,0,4,0
wuxi,2020/2/12,0.0678461,48,0,9,0
wuxi,2020/2/13,0.0745419,49,0,9,0
wuxi,2020/2/14,0.0884337,51,0,15,0
wuxi,2020/2/17,0.118683,55,0,19,0
wuxi,2020/2/18,0.114949,55,0,21,0
wuxi,2020/2/19,0.120189,55,0,27,0
wuxi,2020/2/20,0.141388,55,0,35,0
wuxi,2020/2/21,0.179291,55,0,37,0
wuxi,2020/2/24,0.21878,55,0,41,0
wuxi,2020/2/25,0.22796,55,0,41,0
wuxi,2020/2/26,0.242264,55,0,42,0
wuxi,2020/2/27,0.249573,55,0,47,0
wuxi,2020/2/28,0.318254,55,0,48,0
wuxi,2020/3/2,0.317531,55,0,49,0
wuxi,2020/3/3,0.309706,55,0,50,0
wuxi,2020/3/4,0.318753,55,0,50,0
wuxi,2020/3/5,0.330452,55,0,52,0
wuxi,2020/3/6,0.356788,55,0,52,0
wuxi,2020/3/9,0.45358,55,0,52,0
wuxi,2020/3/10,0.416117,55,0,52,0
wuxi,2020/3/11,0.417359,55,0,53,0
wuxi,2020/3/12,0.442825,55,0,53,0
wuxi,2020/3/13,0.480224,55,0,54,0
wuxi,2020/3/16,0.483203,55,0,55,0
wuxi,2020/3/17,0.475713,55,0,55,0
wuxi,2020/3/18,0.498135,55,0,55,0
wuxi,2020/3/19,0.507601,55,0,55,0
wuxi,2020/3/20,0.535179,55,0,55,0
wuxi,2020/3/23,0.570826,55,0,55,0
wuxi,2020/3/24,0.546878,55,0,55,0
wuxi,2020/3/25,0.576273,55,0,55,0
wuxi,2020/3/26,0.646615,55,0,55,0
wuxi,2020/3/27,0.707811,55,0,55,0
wuxi,2020/3/30,0.651178,55,0,55,0
wuxi,2020/3/31,0.639111,55,0,55,0
wuxi,2020/4/1,0.628244,55,0,55,0
wuxi,2020/4/2,0.617399,55,0,55,0
wuxi,2020/4/3,0.65332,55,0,55,0
wuxi,2020/4/7,0.635157,55,0,55,0
wuxi,2020/4/8,0.646897,55,0,55,0
wuxi,2020/4/9,0.661381,55,0,55,0
wuxi,2020/4/10,0.679922,55,0,55,0
wuxi,2020/4/13,0.727008,55,0,55,0
wuxi,2020/4/14,0.690725,55,0,55,0
wuxi,2020/4/15,0.717079,55,0,55,0
wuxi,2020/4/16,0.710482,55,0,55,0
wuxi,2020/4/17,0.741045,55,0,55,0
wuxi,2020/4/20,0.756087,55,0,55,0
wuxi,2020/4/21,0.744461,55,0,55,0
wuxi,2020/4/22,0.73394,55,0,55,0
wuxi,2020/4/23,0.719324,55,0,55,0
wuxi,2020/4/24,0.755205,55,0,55,0
wuxi,2020/4/27,0.755259,55,0,55,0
wuxi,2020/4/28,0.753331,55,0,55,0
wuxi,2020/4/29,0.766249,55,0,55,0
wuxi,2020/4/30,0.796067,55,0,55,0
wuxi,2020/5/6,0.68196,55,0,55,0
wuxi,2020/5/7,0.690642,55,0,55,0
wuxi,2020/5/8,0.711782,55,0,55,0
wuxi,2020/5/11,0.72995,55,0,55,0
wuxi,2020/5/12,0.714665,55,0,55,0
wuxi,2020/5/13,0.708834,55,0,55,0
wuxi,2020/5/14,0.722911,55,0,55,0
wuxi,2020/5/15,0.71547,55,0,55,0
wuxi,2020/5/18,0.735882,55,0,55,0
wuxi,2020/5/19,0.720268,55,0,55,0
wuxi,2020/5/20,0.750671,55,0,55,0
wuxi,2020/5/21,0.730576,55,0,55,0
wuxi,2020/5/22,0.77114,55,0,55,0
wuxi,2020/5/25,0.814653,55,0,55,0
wuxi,2020/5/26,0.773636,55,0,55,0
wuxi,2020/5/27,0.752099,55,0,55,0
wuxi,2020/5/28,0.751198,55,0,55,0
wuxi,2020/5/29,0.751198,55,0,55,0
wuxi,2020/6/1,0.769312,55,0,55,0
wuxi,2020/6/2,0.742001,55,0,55,0
wuxi,2020/6/3,0.742001,55,0,55,0
wuxi,2020/6/4,0.770851,55,0,55,0
wuxi,2020/6/5,0.817378,55,0,55,0
wuxi,2020/6/8,0.780251,55,0,55,0
wuxi,2020/6/9,0.787464,55,0,55,0
wuxi,2020/6/10,0.817718,55,0,55,0
wuxi,2020/6/11,0.809049,55,0,55,0
wuxi,2020/6/12,0.842489,55,0,55,0
wuxi,2020/6/15,0.823085,55,0,55,0
wuxi,2020/6/16,0.862779,55,0,55,0
wuxi,2020/6/17,0.834888,55,0,55,0
wuxi,2020/6/18,0.848834,55,0,55,0
wuxi,2020/6/19,0.895246,55,0,55,0
wuxi,2020/6/22,0.836721,55,0,55,0
wuxi,2020/6/23,0.902802,55,0,55,0
wuxi,2020/6/24,0.951151,55,0,55,0
wuxi,2020/6/29,0.930986,55,0,55,0
wuxi,2020/6/30,0.864135,55,0,55,0
changsha,2020/2/10,0.151586,213,0,39,0
changsha,2020/2/11,0.151144,219,0,48,0
changsha,2020/2/12,0.131622,223,0,56,0
changsha,2020/2/13,0.133534,228,0,63,0
changsha,2020/2/14,0.140297,238,0,66,0
changsha,2020/2/17,0.181814,241,0,92,1
changsha,2020/2/18,0.175812,241,0,92,2
changsha,2020/2/19,0.176938,241,0,98,2
changsha,2020/2/20,0.193862,242,0,125,2
changsha,2020/2/21,0.232524,242,0,125,2
changsha,2020/2/24,0.2829,242,0,143,2
changsha,2020/2/25,0.275459,242,0,152,2
changsha,2020/2/26,0.292702,242,0,159,2
changsha,2020/2/27,0.306129,242,0,164,2
changsha,2020/2/28,0.347017,242,0,172,2
changsha,2020/3/2,0.432101,242,0,185,2
changsha,2020/3/3,0.48715,242,0,186,2
changsha,2020/3/4,0.408272,242,0,192,2
changsha,2020/3/5,0.433089,242,0,201,2
changsha,2020/3/6,0.498052,242,0,207,2
changsha,2020/3/9,0.544589,242,0,216,2
changsha,2020/3/10,0.447156,242,0,224,2
changsha,2020/3/11,0.519556,242,0,229,2
changsha,2020/3/12,0.518299,242,0,232,2
changsha,2020/3/13,0.506095,242,0,236,2
changsha,2020/3/16,0.572644,242,0,240,2
changsha,2020/3/17,0.550962,242,0,240,2
changsha,2020/3/18,0.548794,242,0,240,2
changsha,2020/3/19,0.544974,242,0,240,2
changsha,2020/3/20,0.566288,242,0,240,2
changsha,2020/3/23,0.608741,242,0,240,2
changsha,2020/3/24,0.640822,242,0,240,2
changsha,2020/3/25,0.589435,242,0,240,2
changsha,2020/3/26,0.630275,242,0,240,2
changsha,2020/3/27,0.798126,242,0,240,2
changsha,2020/3/30,0.668392,242,0,240,2
changsha,2020/3/31,0.671949,242,0,240,2
changsha,2020/4/1,0.643126,242,0,240,2
changsha,2020/4/2,0.765492,242,0,240,2
changsha,2020/4/3,0.855871,242,0,240,2
changsha,2020/4/7,0.692804,242,0,240,2
changsha,2020/4/8,0.674159,242,0,240,2
changsha,2020/4/9,0.672657,242,0,240,2
changsha,2020/4/10,0.751233,242,0,240,2
changsha,2020/4/13,0.740263,242,0,240,2
changsha,2020/4/14,0.716772,242,0,240,2
changsha,2020/4/15,0.71654,242,0,240,2
changsha,2020/4/16,0.728705,242,0,240,2
changsha,2020/4/17,0.771583,242,0,240,2
changsha,2020/4/20,0.863856,242,0,240,2
changsha,2020/4/21,0.971547,242,0,240,2
changsha,2020/4/22,0.821869,242,0,240,2
changsha,2020/4/23,0.843581,242,0,240,2
changsha,2020/4/24,0.779876,242,0,240,2
changsha,2020/4/27,0.780264,242,0,240,2
changsha,2020/4/28,0.788316,242,0,240,2
changsha,2020/4/29,0.81427,242,0,240,2
changsha,2020/4/30,0.851466,242,0,240,2
changsha,2020/5/6,0.858365,242,0,240,2
changsha,2020/5/7,0.806229,242,0,240,2
changsha,2020/5/8,0.808645,242,0,240,2
changsha,2020/5/11,0.79412,242,0,240,2
changsha,2020/5/12,0.78969,242,0,240,2
changsha,2020/5/13,0.805174,242,0,240,2
changsha,2020/5/14,0.796328,242,0,240,2
changsha,2020/5/15,0.797064,242,0,240,2
changsha,2020/5/18,0.840222,242,0,240,2
changsha,2020/5/19,0.828166,242,0,240,2
changsha,2020/5/20,0.821817,242,0,240,2
changsha,2020/5/21,0.845575,242,0,240,2
changsha,2020/5/22,0.853954,242,0,240,2
changsha,2020/5/25,0.849765,242,0,240,2
changsha,2020/5/26,0.823779,242,0,240,2
changsha,2020/5/27,0.822013,242,0,240,2
changsha,2020/5/28,0.836111,242,0,240,2
changsha,2020/5/29,0.836111,242,0,240,2
changsha,2020/6/1,0.830774,242,0,240,2
changsha,2020/6/2,0.833443,242,0,240,2
changsha,2020/6/3,0.879709,242,0,240,2
changsha,2020/6/4,0.837485,242,0,240,2
changsha,2020/6/5,0.858597,242,0,240,2
changsha,2020/6/8,0.891942,242,0,240,2
changsha,2020/6/9,0.906597,242,0,240,2
changsha,2020/6/10,0.887257,242,0,240,2
changsha,2020/6/11,0.86334,242,0,240,2
changsha,2020/6/12,0.938792,242,0,240,2
changsha,2020/6/15,0.924338,242,0,240,2
changsha,2020/6/16,0.919493,242,0,240,2
changsha,2020/6/17,0.924016,242,0,240,2
changsha,2020/6/18,0.894233,242,0,240,2
changsha,2020/6/19,0.928677,242,0,240,2
changsha,2020/6/22,0.942705,242,0,240,2
changsha,2020/6/23,0.983702,242,0,240,2
changsha,2020/6/24,0.933862,242,0,240,2
changsha,2020/6/29,0.919812,242,0,240,2
changsha,2020/6/30,0.911114,242,0,240,2
zhengzhou,2020/2/10,0.051561,130,0,36,0
zhengzhou,2020/2/11,0.0479327,132,0,42,0
zhengzhou,2020/2/12,0.0510023,137,0,47,0
zhengzhou,2020/2/13,0.0527249,141,0,54,0
zhengzhou,2020/2/14,0.057113,142,0,62,0
zhengzhou,2020/2/17,0.0747467,151,0,75,0
zhengzhou,2020/2/18,0.0709504,154,0,77,0
zhengzhou,2020/2/19,0.0678251,156,0,77,0
zhengzhou,2020/2/20,0.0709069,156,0,92,0
zhengzhou,2020/2/21,0.0787251,157,0,98,0
zhengzhou,2020/2/24,0.119261,157,0,98,0
zhengzhou,2020/2/25,0.123213,157,0,119,0
zhengzhou,2020/2/26,0.128953,157,0,124,0
zhengzhou,2020/2/27,0.167995,157,0,126,0
zhengzhou,2020/2/28,0.144059,157,0,130,0
zhengzhou,2020/3/2,0.174871,157,0,146,5
zhengzhou,2020/3/3,0.174277,157,0,148,5
zhengzhou,2020/3/4,0.186303,157,0,148,5
zhengzhou,2020/3/5,0.195891,157,0,152,5
zhengzhou,2020/3/6,0.209216,157,0,152,5
zhengzhou,2020/3/9,0.322644,157,0,152,5
zhengzhou,2020/3/10,0.274333,157,0,152,5
zhengzhou,2020/3/11,0.308667,157,0,152,5
zhengzhou,2020/3/12,0.268198,157,0,152,5
zhengzhou,2020/3/13,0.282973,157,0,152,5
zhengzhou,2020/3/16,0.315569,157,0,152,5
zhengzhou,2020/3/17,0.308986,157,0,152,5
zhengzhou,2020/3/18,0.329409,157,0,152,5
zhengzhou,2020/3/19,0.330959,157,0,152,5
zhengzhou,2020/3/20,0.35469,157,0,152,5
zhengzhou,2020/3/23,0.40254,157,0,152,5
zhengzhou,2020/3/24,0.3999,157,0,152,5
zhengzhou,2020/3/25,0.428451,157,0,152,5
zhengzhou,2020/3/26,0.504274,157,0,152,5
zhengzhou,2020/3/27,0.559629,157,0,152,5
zhengzhou,2020/3/30,0.5649,157,0,152,5
zhengzhou,2020/3/31,0.505073,157,0,152,5
zhengzhou,2020/4/1,0.575289,157,0,152,5
zhengzhou,2020/4/2,0.577417,157,0,152,5
zhengzhou,2020/4/3,0.569782,157,0,152,5
zhengzhou,2020/4/7,0.54183,157,0,152,5
zhengzhou,2020/4/8,0.546013,157,0,152,5
zhengzhou,2020/4/9,0.608867,157,0,152,5
zhengzhou,2020/4/10,0.644878,157,0,152,5
zhengzhou,2020/4/13,0.639048,157,0,152,5
zhengzhou,2020/4/14,0.592334,157,0,152,5
zhengzhou,2020/4/15,0.608552,157,0,152,5
zhengzhou,2020/4/16,0.632989,157,0,152,5
zhengzhou,2020/4/17,0.693338,157,0,152,5
zhengzhou,2020/4/20,0.702492,157,0,152,5
zhengzhou,2020/4/21,0.662631,157,0,152,5
zhengzhou,2020/4/22,0.68901,157,0,152,5
zhengzhou,2020/4/23,0.676437,157,0,152,5
zhengzhou,2020/4/24,0.702513,157,0,152,5
zhengzhou,2020/4/27,0.721736,157,0,152,5
zhengzhou,2020/4/28,0.709377,157,0,152,5
zhengzhou,2020/4/29,0.730365,157,0,152,5
zhengzhou,2020/4/30,0.764671,157,0,152,5
zhengzhou,2020/5/6,0.713861,157,0,152,5
zhengzhou,2020/5/7,0.736299,157,0,152,5
zhengzhou,2020/5/8,0.810621,157,0,152,5
zhengzhou,2020/5/11,0.732227,157,0,152,5
zhengzhou,2020/5/12,0.729188,157,0,152,5
zhengzhou,2020/5/13,0.747891,157,0,152,5
zhengzhou,2020/5/14,0.735648,157,0,152,5
zhengzhou,2020/5/15,0.780864,157,0,152,5
zhengzhou,2020/5/18,0.84118,157,0,152,5
zhengzhou,2020/5/19,0.810333,157,0,152,5
zhengzhou,2020/5/20,0.853165,157,0,152,5
zhengzhou,2020/5/21,0.83515,157,0,152,5
zhengzhou,2020/5/22,0.884604,157,0,152,5
zhengzhou,2020/5/25,0.825607,157,0,152,5
zhengzhou,2020/5/26,0.791325,157,0,152,5
zhengzhou,2020/5/27,0.825441,157,0,152,5
zhengzhou,2020/5/28,0.824986,157,0,152,5
zhengzhou,2020/5/29,0.865524,157,0,152,5
zhengzhou,2020/6/1,0.806852,157,0,152,5
zhengzhou,2020/6/2,0.795495,157,0,152,5
zhengzhou,2020/6/3,0.859068,157,0,152,5
zhengzhou,2020/6/4,0.846453,157,0,152,5
zhengzhou,2020/6/5,0.858207,157,0,152,5
zhengzhou,2020/6/8,0.849697,157,0,152,5
zhengzhou,2020/6/9,0.853952,157,0,152,5
zhengzhou,2020/6/10,0.881443,157,0,152,5
zhengzhou,2020/6/11,0.894623,157,0,152,5
zhengzhou,2020/6/12,0.908466,157,0,152,5
zhengzhou,2020/6/15,0.901545,157,0,152,5
zhengzhou,2020/6/16,0.901545,157,0,152,5
zhengzhou,2020/6/17,0.903852,157,0,152,5
zhengzhou,2020/6/18,0.90916,157,0,152,5
zhengzhou,2020/6/19,0.904295,157,0,152,5
zhengzhou,2020/6/22,0.87918,157,0,152,5
zhengzhou,2020/6/23,0.868904,157,0,152,5
zhengzhou,2020/6/24,0.902074,157,0,152,5
zhengzhou,2020/6/29,0.878637,157,0,152,5
zhengzhou,2020/6/30,0.867987,157,0,152,5
zhongshan,2020/2/10,0.124157,56,0,14,0
zhongshan,2020/2/11,0.105202,58,0,16,0
zhongshan,2020/2/12,0.0913666,62,0,21,0
zhongshan,2020/2/13,0.0986622,64,0,22,0
zhongshan,2020/2/14,0.103414,64,0,26,0
zhongshan,2020/2/17,0.107634,66,0,39,0
zhongshan,2020/2/18,0.128851,66,0,40,0
zhongshan,2020/2/19,0.12712,66,0,40,0
zhongshan,2020/2/20,0.160747,66,0,42,0
